ID,Product_Type,Raw_Material_Usage_kg,Energy_Consumption_kWh,Waste_Generated_kg,Transport_Distance_km,CO2_Emissions_kg,Manufacturing_Energy_kWh,Renewable_Energy,Cost,Delivery_Time_days,Sustainability_Score
1,Pharmaceutical,187.10,372.35,4.58,2708.23,206.07,195.02,77.31,4696.90,2.00,81.25
2,Food,117.38,82.44,31.49,606.00,794.00,784.21,31.90,989.72,4.00,37.55
3,Automotive,142.36,82.07,49.08,945.37,166.37,775.05,16.86,1321.19,2.00,41.17
4,Food,185.27,55.45,10.32,2883.07,653.16,214.61,46.88,1464.67,1.00,56.79
5,Food,144.38,480.43,39.84,1552.15,167.65,309.60,14.00,381.54,10.00,45.27
6,Apparel,38.98,381.88,45.49,4697.75,117.01,170.11,17.74,790.65,13.00,45.58
7,Automotive,119.49,208.96,47.24,4111.83,913.96,290.20,25.36,4934.48,13.00,16.49
8,Automotive,125.28,183.44,48.05,4919.48,230.62,671.17,42.50,1713.04,3.00,51.69
9,Automotive,90.58,207.37,26.55,1372.39,830.19,364.82,40.33,753.45,12.00,43.13
10,Food,149.92,398.59,48.89,4851.65,567.40,161.88,65.98,713.56,8.00,54.98
11,Pharmaceutical,187.53,347.62,38.11,2213.05,123.96,339.56,61.76,3653.41,6.00,64.61
12,Automotive,185.86,133.34,8.92,1802.84,957.68,786.97,39.84,4301.93,12.00,39.02
13,Food,95.66,128.35,24.37,346.71,284.61,540.78,33.36,1433.37,7.00,55.53
14,Apparel,31.52,94.28,36.20,358.55,866.66,391.31,32.15,300.37,2.00,35.00
15,Pharmaceutical,197.12,347.14,13.12,3490.86,210.37,216.58,64.18,1270.83,6.00,77.99
16,Apparel,169.39,393.97,32.39,2343.85,861.25,790.32,13.65,471.28,14.00,27.09
17,Pharmaceutical,33.69,169.27,33.66,1209.96,62.57,674.59,10.90,696.30,8.00,48.71
18,Food,184.96,59.43,8.97,3108.45,536.19,297.03,65.69,2271.24,8.00,68.63
19,Electronics,175.28,86.98,28.69,1339.00,780.97,149.05,43.40,1303.61,4.00,44.19
20,Pharmaceutical,108.58,485.54,38.81,2930.40,938.06,139.64,19.16,2676.54,6.00,20.56
21,Apparel,122.34,182.95,25.45,1860.12,913.74,184.26,26.49,1416.77,14.00,32.82
22,Food,85.81,396.15,1.59,4135.41,828.64,506.54,75.28,4714.58,5.00,62.71
23,Pharmaceutical,20.40,331.10,1.44,4121.41,893.78,750.13,70.17,4548.53,9.00,58.59
24,Electronics,73.69,221.87,18.49,2439.02,239.26,447.72,59.68,2920.67,8.00,69.43
25,Electronics,162.54,142.56,46.38,1819.01,319.98,690.06,43.76,1901.24,2.00,49.92
26,Automotive,10.88,104.62,12.21,1876.54,324.52,412.12,46.42,2029.51,12.00,64.53
27,Automotive,73.36,326.76,32.08,4048.00,408.20,596.01,78.27,2176.89,13.00,69.70
28,Apparel,85.65,398.59,11.88,1708.08,423.65,612.31,77.60,3692.38,7.00,73.95
29,Pharmaceutical,112.11,339.76,16.76,1124.39,567.33,221.77,25.07,2367.87,7.00,44.07
30,Pharmaceutical,184.77,288.64,42.55,514.97,201.89,352.85,66.78,4312.30,11.00,61.69
31,Automotive,75.81,68.88,36.71,2386.80,706.68,546.11,23.81,4731.65,14.00,26.55
32,Pharmaceutical,75.92,485.82,5.67,2462.45,209.19,149.49,24.95,1812.54,14.00,60.30
33,Pharmaceutical,150.13,409.42,22.01,4220.45,344.79,353.08,57.33,2891.33,12.00,63.73
34,Electronics,95.92,181.77,2.43,1184.07,528.18,474.36,38.35,656.27,1.00,61.05
35,Automotive,52.67,490.99,24.56,1966.86,806.62,797.36,75.21,1162.25,1.00,61.26
36,Food,95.96,320.85,33.46,4061.19,752.50,432.17,16.23,2184.64,12.00,27.79
37,Automotive,36.76,312.09,6.81,4135.76,663.26,671.24,45.81,1189.77,4.00,57.90
38,Food,43.51,386.63,15.16,1984.59,197.98,402.45,74.30,4407.49,5.00,76.33
39,Electronics,104.69,415.30,20.49,2349.71,569.69,657.47,73.29,959.77,4.00,69.44
40,Apparel,89.60,345.42,46.06,1586.10,133.07,516.79,20.96,2387.17,7.00,43.29
41,Pharmaceutical,183.82,107.64,49.67,4669.52,408.50,720.62,35.66,3107.36,3.00,39.49
42,Electronics,78.85,202.22,3.20,681.35,442.84,387.66,53.34,3520.95,7.00,65.06
43,Pharmaceutical,120.31,467.64,38.29,4675.37,87.82,523.01,21.16,2038.73,13.00,48.55
44,Apparel,130.13,151.08,19.21,3450.95,310.29,541.01,77.76,4371.68,8.00,73.14
45,Apparel,12.49,217.48,20.23,2704.70,957.87,392.17,74.03,2927.93,6.00,54.33
46,Electronics,136.07,244.43,37.96,260.03,955.95,201.02,21.69,2309.64,6.00,22.36
47,Apparel,43.83,247.73,46.00,2430.42,384.71,165.49,18.48,522.76,8.00,38.25
48,Food,192.60,325.82,47.60,2097.97,90.95,111.67,15.98,2430.51,8.00,41.36
49,Apparel,38.25,474.38,29.28,889.97,220.14,711.47,73.66,4139.53,7.00,70.24
50,Pharmaceutical,88.78,158.31,18.50,3316.41,422.61,265.53,23.55,3149.80,6.00,45.40
51,Pharmaceutical,26.22,104.68,39.59,4858.64,950.39,248.05,39.14,4194.38,6.00,26.83
52,Pharmaceutical,199.41,138.86,13.30,2854.73,184.14,615.22,41.42,2571.26,10.00,64.72
53,Pharmaceutical,105.42,449.12,28.64,3602.29,775.34,324.01,51.93,768.62,11.00,49.71
54,Food,123.12,340.61,18.57,435.41,153.25,454.23,15.02,265.47,13.00,54.95
55,Automotive,22.74,178.66,33.17,2146.57,982.19,213.76,25.87,1655.45,13.00,26.89
56,Electronics,152.49,417.18,12.78,670.16,412.54,771.82,75.20,3550.35,6.00,73.01
57,Pharmaceutical,49.88,437.62,10.39,3102.70,786.47,696.11,73.59,3993.25,8.00,61.06
58,Apparel,180.63,430.93,45.99,4698.56,375.46,704.65,64.69,1619.61,1.00,59.44
59,Pharmaceutical,48.98,463.52,5.99,3342.71,646.29,384.74,11.36,2579.14,5.00,38.74
60,Apparel,46.23,163.51,25.79,476.33,232.42,633.65,32.89,2221.37,3.00,54.71
61,Apparel,16.94,389.77,11.82,1837.86,188.72,200.71,53.96,2170.51,12.00,72.25
62,Pharmaceutical,99.69,257.24,2.91,2798.25,941.16,106.03,29.26,1310.47,8.00,42.61
63,Food,117.32,428.90,2.76,2075.72,921.76,113.98,73.67,854.58,11.00,66.37
64,Apparel,22.48,377.82,9.59,4184.86,893.10,510.62,54.37,1144.11,6.00,54.27
65,Apparel,157.35,399.40,43.47,4091.89,644.16,418.78,15.03,465.60,14.00,29.87
66,Pharmaceutical,96.12,345.27,14.84,3097.97,817.85,462.61,73.63,1151.03,2.00,64.04
67,Apparel,109.63,129.84,47.57,1929.94,115.59,105.22,77.04,244.16,13.00,75.54
68,Apparel,93.74,295.26,29.50,1351.15,368.05,395.88,15.44,3210.84,7.00,38.46
69,Pharmaceutical,86.14,493.10,22.39,618.78,348.02,602.65,47.27,1718.60,7.00,60.80
70,Pharmaceutical,116.33,471.82,29.42,1839.00,653.86,409.89,31.24,4871.09,13.00,34.49
71,Electronics,39.50,69.43,26.32,2124.55,388.16,612.55,37.50,1129.84,5.00,54.32
72,Food,44.57,124.17,38.18,3411.53,191.08,263.11,22.58,1859.98,8.00,46.56
73,Food,173.74,109.28,14.84,3324.98,616.64,669.20,50.47,1917.64,14.00,56.96
74,Apparel,189.76,376.69,18.30,443.53,823.66,511.90,77.06,240.57,5.00,66.02
75,Food,80.93,418.00,44.81,2036.77,413.02,247.53,45.22,4228.20,1.00,43.84
76,Apparel,61.44,146.08,47.38,990.72,175.66,265.70,15.80,353.57,9.00,42.97
77,Electronics,132.36,277.63,44.74,868.38,236.85,539.62,53.40,4712.86,4.00,52.27
78,Pharmaceutical,87.66,428.32,21.55,4153.78,275.61,680.96,33.82,4481.96,13.00,51.05
79,Pharmaceutical,14.82,379.76,39.24,305.38,334.90,390.94,69.91,2770.51,2.00,63.67
80,Pharmaceutical,39.67,294.01,24.34,2154.00,660.66,280.81,40.43,2809.26,4.00,45.04
81,Food,146.03,315.66,25.38,924.20,620.90,706.91,23.50,3338.13,14.00,36.29
82,Electronics,135.20,278.76,11.03,4408.72,711.28,568.49,23.38,2057.84,13.00,41.82
83,Food,15.15,183.90,29.97,2829.50,394.38,413.66,63.81,3306.67,9.00,61.48
84,Food,52.17,304.26,10.12,1233.77,832.80,441.53,28.59,414.89,2.00,44.43
85,Electronics,53.90,360.00,17.25,2561.89,243.88,242.98,63.71,459.43,4.00,76.72
86,Electronics,137.66,443.00,42.90,3684.28,495.59,538.76,24.41,2394.71,2.00,35.39
87,Electronics,13.75,336.33,11.15,4794.78,810.89,351.12,32.52,2838.19,5.00,41.80
88,Electronics,29.78,392.50,4.49,1180.19,221.15,796.95,42.58,4461.52,3.00,63.94
89,Pharmaceutical,161.98,122.03,4.38,4442.29,154.37,436.13,76.02,702.37,10.00,90.22
90,Automotive,43.92,257.70,47.10,4678.09,889.50,440.12,75.22,4148.71,2.00,43.79
91,Automotive,134.02,54.20,25.84,4590.46,375.78,496.10,24.48,1208.23,14.00,48.21
92,Electronics,55.25,161.01,21.06,3213.53,699.68,741.73,35.08,2091.60,9.00,43.94
93,Automotive,28.89,376.91,40.73,3186.12,74.08,660.57,20.46,1719.69,5.00,48.27
94,Automotive,56.20,496.31,41.96,2075.73,705.54,415.79,45.70,2120.75,10.00,40.66
95,Electronics,147.23,94.63,17.28,3786.75,350.30,603.09,42.24,922.38,5.00,61.86
96,Automotive,172.58,230.67,34.99,2703.34,102.95,510.36,73.05,2617.14,1.00,74.21
97,Food,167.74,410.03,38.79,3419.45,629.32,444.66,75.10,4047.88,6.00,55.06
98,Apparel,85.46,141.82,33.08,2199.44,278.76,234.62,36.85,2319.36,13.00,52.19
99,Apparel,136.94,299.79,8.43,3684.33,417.47,424.76,44.42,2554.95,7.00,61.21
100,Electronics,48.95,379.88,43.92,4139.91,126.55,272.07,72.74,4274.08,1.00,66.46
101,Pharmaceutical,65.70,327.19,27.42,817.54,189.81,740.39,66.47,3589.08,9.00,69.40
102,Electronics,180.30,134.61,14.84,4181.36,333.08,334.78,10.26,2554.18,8.00,44.09
103,Pharmaceutical,12.47,209.92,21.84,2747.45,135.27,766.58,32.40,1436.94,12.00,60.54
104,Apparel,26.25,402.71,2.84,4238.86,915.28,473.14,39.52,4447.65,14.00,42.27
105,Electronics,49.50,299.40,7.27,2213.38,55.74,542.08,26.08,2969.70,14.00,62.52
106,Food,15.04,52.35,38.51,1957.30,509.67,480.06,23.97,1261.51,8.00,38.77
107,Automotive,44.47,392.45,1.00,4583.80,167.09,190.57,12.64,1491.77,7.00,57.93
108,Pharmaceutical,120.78,65.89,21.41,1330.73,342.30,363.07,55.04,4055.04,5.00,60.57
109,Automotive,90.07,385.58,26.60,4236.64,929.76,169.40,28.38,411.90,3.00,34.83
110,Automotive,179.61,141.12,3.68,2471.70,203.61,536.07,13.66,4962.04,12.00,49.33
111,Electronics,165.31,481.13,48.68,2619.07,967.54,412.81,26.17,825.69,14.00,22.93
112,Automotive,74.95,215.57,12.08,1611.49,245.50,644.59,66.13,4021.13,9.00,72.83
113,Food,59.29,197.12,15.91,2907.91,754.49,254.33,69.60,2094.92,14.00,61.62
114,Automotive,82.14,117.00,15.89,1693.53,569.34,215.20,43.81,2562.64,7.00,53.34
115,Electronics,122.16,187.52,12.29,292.42,890.25,384.43,39.12,4427.12,11.00,39.08
116,Food,60.93,444.49,1.07,1432.79,576.29,748.61,78.45,2181.97,10.00,77.14
117,Apparel,128.59,498.35,36.74,131.26,557.83,597.30,24.04,2779.97,10.00,35.03
118,Automotive,87.79,215.74,48.38,4893.94,235.69,393.25,25.08,436.64,8.00,45.24
119,Electronics,114.89,251.87,11.99,4832.16,207.92,462.09,30.43,211.27,14.00,63.76
120,Apparel,92.86,374.93,33.49,2036.26,920.66,158.95,22.09,1375.04,6.00,27.28
121,Apparel,65.95,448.79,37.35,3669.02,361.45,789.20,36.56,3466.80,12.00,45.56
122,Pharmaceutical,190.21,316.87,42.57,1794.45,403.48,566.49,73.76,782.07,14.00,66.18
123,Food,155.09,226.19,21.71,3388.36,771.83,299.78,53.07,746.06,11.00,53.21
124,Automotive,36.62,235.68,15.84,4046.61,371.88,510.07,38.84,2172.61,14.00,57.58
125,Electronics,175.01,363.03,16.94,4739.11,954.46,176.64,75.41,3309.62,5.00,55.68
126,Pharmaceutical,102.61,51.45,35.92,2061.04,751.03,776.09,13.39,3617.95,8.00,22.56
127,Food,179.96,328.82,41.02,3938.16,617.56,222.35,24.72,1056.56,3.00,35.31
128,Pharmaceutical,161.97,209.97,9.90,1403.05,886.85,553.62,49.61,582.02,12.00,53.08
129,Food,90.79,407.39,19.18,4952.63,97.13,271.82,53.09,4713.91,13.00,66.53
130,Food,14.27,91.85,45.20,226.27,294.21,602.29,12.77,1451.20,13.00,36.58
131,Automotive,61.05,314.69,40.53,3057.29,491.78,643.77,38.21,4296.06,7.00,39.55
132,Food,112.91,266.44,49.26,3331.58,265.63,571.39,55.44,4344.76,2.00,51.36
133,Pharmaceutical,130.36,339.05,37.96,3471.42,756.71,530.15,58.86,3908.11,3.00,43.73
134,Food,59.00,79.18,20.27,689.90,923.25,724.73,54.67,1010.40,13.00,49.51
135,Automotive,36.48,310.99,29.94,4698.80,452.58,155.04,32.44,4144.65,12.00,42.38
136,Automotive,168.64,302.67,33.39,987.80,375.03,331.64,16.55,3892.40,2.00,35.88
137,Pharmaceutical,197.04,302.30,4.84,3151.49,963.47,273.80,39.90,3064.27,5.00,42.98
138,Apparel,109.88,321.57,27.68,1191.11,472.61,791.61,19.01,1818.57,7.00,40.62
139,Apparel,42.62,354.41,35.76,1605.36,514.60,372.57,76.33,1460.04,11.00,65.51
140,Food,61.74,412.25,9.20,2777.65,384.07,612.83,43.26,785.07,10.00,64.86
141,Electronics,13.49,171.42,39.25,2144.25,914.07,579.31,32.21,2646.83,11.00,27.69
142,Food,183.72,421.27,29.60,885.11,590.51,248.46,63.64,3009.25,11.00,56.24
143,Pharmaceutical,32.37,274.22,47.66,937.59,774.07,267.30,44.86,1924.83,11.00,36.29
144,Pharmaceutical,119.54,84.68,3.08,2148.91,821.22,296.90,31.70,2481.72,10.00,45.02
145,Pharmaceutical,62.07,76.35,14.00,3810.69,374.76,387.79,66.84,1944.87,13.00,72.69
146,Pharmaceutical,115.29,200.41,30.48,4500.03,462.01,264.03,70.70,3276.83,14.00,62.75
147,Pharmaceutical,133.77,403.20,15.53,512.23,856.05,113.76,57.11,4526.04,1.00,47.61
148,Automotive,167.65,368.46,36.01,2026.21,395.09,715.58,13.29,986.82,13.00,38.41
149,Apparel,49.22,404.88,38.19,591.20,804.24,775.93,49.64,2030.76,10.00,41.36
150,Pharmaceutical,12.09,282.77,6.02,181.30,943.94,339.10,63.43,876.17,9.00,59.24
151,Electronics,36.01,248.09,26.18,3342.42,642.05,336.95,19.56,3199.73,1.00,33.65
152,Electronics,181.00,116.35,25.94,3052.00,754.55,104.96,26.01,3698.58,1.00,32.60
153,Electronics,176.04,197.69,19.09,898.79,814.84,576.18,71.77,4673.18,14.00,54.46
154,Electronics,123.51,245.31,46.71,1245.68,852.79,677.81,11.41,1538.59,12.00,18.36
155,Automotive,124.10,89.87,41.55,216.17,425.30,202.63,62.69,4761.01,10.00,52.45
156,Electronics,136.36,149.28,35.16,4191.24,98.70,211.77,43.16,503.66,8.00,63.55
157,Pharmaceutical,43.32,319.20,36.00,4875.98,431.78,653.06,41.27,3094.47,6.00,47.09
158,Food,183.74,381.05,23.62,763.75,690.07,531.40,10.50,474.24,6.00,34.15
159,Electronics,89.57,499.26,46.13,1234.23,477.83,131.40,67.36,4490.12,12.00,51.91
160,Automotive,82.80,469.90,35.04,4355.21,761.51,535.78,35.19,2743.08,9.00,35.25
161,Automotive,108.59,339.15,36.72,4639.67,389.13,316.24,47.85,3412.87,4.00,50.74
162,Electronics,18.92,239.56,43.22,2156.17,653.01,358.11,57.41,4191.55,8.00,43.44
163,Food,41.59,336.28,14.43,348.05,227.10,638.81,59.18,921.49,4.00,75.16
164,Electronics,150.23,403.54,40.55,293.02,761.90,667.65,76.92,385.24,14.00,58.61
165,Automotive,25.73,103.25,10.57,2912.35,568.41,380.25,47.19,4418.63,2.00,53.48
166,Apparel,124.60,234.46,17.92,2025.19,243.86,763.01,37.98,1711.68,11.00,61.08
167,Pharmaceutical,56.62,427.91,17.44,240.40,327.32,384.52,76.76,819.10,8.00,79.94
168,Automotive,83.97,222.72,48.95,2957.94,761.18,640.29,54.95,2448.61,12.00,40.16
169,Electronics,64.85,307.34,42.97,155.38,508.47,438.71,30.87,3071.87,7.00,36.85
170,Pharmaceutical,77.58,314.50,35.36,3958.12,255.23,728.27,18.85,348.66,4.00,46.93
171,Electronics,146.62,133.01,36.63,1601.52,968.91,735.43,68.98,1519.50,9.00,47.73
172,Electronics,66.45,213.01,28.54,297.26,729.37,161.19,35.35,357.44,9.00,43.66
173,Apparel,117.62,200.53,47.41,2982.93,959.28,755.55,56.23,2217.61,8.00,35.94
174,Pharmaceutical,100.45,61.79,25.32,2048.65,455.75,677.87,42.96,4496.48,14.00,48.69
175,Pharmaceutical,136.10,60.89,19.65,4871.62,501.35,653.92,23.93,4916.73,1.00,39.23
176,Apparel,188.00,424.26,8.99,2766.57,903.06,240.64,52.12,3257.83,7.00,48.86
177,Automotive,149.19,172.88,39.52,1448.67,548.80,663.58,14.25,975.86,5.00,32.90
178,Electronics,50.84,283.14,36.99,3576.25,721.91,695.09,38.93,4548.08,7.00,33.92
179,Food,15.92,184.43,19.83,1430.31,289.56,302.41,48.26,2677.99,12.00,62.16
180,Electronics,59.83,473.31,2.23,4530.79,474.39,766.58,40.52,938.00,9.00,63.26
181,Electronics,123.06,166.68,42.11,1936.14,167.28,134.90,62.41,4624.29,2.00,60.09
182,Automotive,19.77,243.35,1.56,2794.36,245.68,204.94,67.95,3835.85,13.00,78.31
183,Electronics,104.31,442.73,35.48,347.81,50.90,476.31,63.99,3712.19,14.00,68.85
184,Apparel,123.40,428.87,48.54,2187.99,87.30,503.05,12.72,3604.07,11.00,37.11
185,Apparel,73.51,133.75,22.45,4178.58,978.42,551.61,23.59,1161.63,4.00,31.14
186,Pharmaceutical,156.47,411.19,12.51,4047.68,280.24,111.88,47.56,1212.83,4.00,67.94
187,Food,30.25,256.18,35.54,1199.16,680.15,772.26,75.44,3503.81,2.00,56.09
188,Electronics,24.28,267.34,41.04,1207.79,847.14,131.21,68.45,1254.67,3.00,49.88
189,Electronics,148.36,110.07,27.78,4104.80,573.13,200.14,68.98,2305.62,11.00,61.57
190,Automotive,104.14,86.27,48.38,4658.95,195.49,109.81,31.22,3953.61,14.00,42.49
191,Apparel,140.80,377.57,3.53,567.27,741.71,496.80,40.06,3962.97,14.00,48.44
192,Food,92.62,273.41,25.73,2305.29,620.24,752.59,42.95,2375.66,13.00,47.82
193,Pharmaceutical,56.82,246.58,36.20,1753.53,744.69,566.16,21.02,4002.51,8.00,25.68
194,Apparel,165.63,378.28,43.27,4366.37,781.26,675.86,12.17,4225.38,12.00,16.89
195,Pharmaceutical,161.89,394.48,9.78,509.27,976.64,109.30,76.28,3342.92,9.00,58.24
196,Automotive,141.99,121.51,40.20,1134.52,594.89,479.41,26.85,1296.44,6.00,36.91
197,Automotive,61.71,324.60,28.08,3787.09,374.56,421.69,26.80,1515.26,10.00,47.90
198,Electronics,122.14,110.91,20.43,351.34,666.04,449.28,15.84,1711.24,2.00,36.34
199,Food,78.59,388.12,7.45,2513.42,115.02,150.55,75.00,760.66,2.00,89.54
200,Pharmaceutical,27.40,345.63,43.40,2266.32,902.53,579.10,50.58,1511.17,7.00,37.83
201,Apparel,184.29,480.48,8.71,1738.57,163.41,452.25,56.69,1205.69,8.00,77.55
202,Automotive,36.00,81.03,16.18,2033.40,361.45,635.60,73.81,2385.58,8.00,74.82
203,Electronics,190.55,75.67,15.21,2696.71,824.96,439.70,34.19,4560.50,14.00,37.14
204,Electronics,94.74,176.98,43.70,890.70,617.45,204.57,53.51,701.51,6.00,49.35
205,Pharmaceutical,45.18,167.77,33.96,2902.78,423.95,553.78,12.72,3657.29,10.00,32.74
206,Automotive,112.96,161.14,40.04,4046.62,499.76,220.67,23.07,3498.96,8.00,33.53
207,Food,175.86,457.81,13.27,3824.79,861.82,710.68,68.19,659.62,14.00,61.61
208,Automotive,149.12,162.30,31.62,854.11,373.00,529.18,63.67,4628.35,1.00,58.74
209,Pharmaceutical,163.25,172.38,29.02,831.32,876.17,210.04,34.54,2928.67,9.00,33.52
210,Pharmaceutical,135.17,391.73,41.81,1414.05,133.73,773.64,36.38,1945.88,13.00,53.56
211,Automotive,141.53,252.38,45.40,1869.27,787.96,462.86,47.35,3831.39,12.00,34.21
212,Pharmaceutical,171.35,399.52,1.60,2101.43,855.17,151.03,10.02,1435.35,1.00,35.84
213,Automotive,57.44,79.41,34.03,3430.52,222.73,538.78,26.89,3528.85,13.00,46.09
214,Apparel,102.99,269.41,3.54,377.73,458.83,277.24,24.58,390.61,3.00,56.33
215,Automotive,52.03,65.13,27.89,269.90,207.22,662.59,27.53,4229.16,12.00,47.93
216,Automotive,197.66,78.19,15.09,2020.36,721.27,672.48,66.41,2351.22,9.00,60.83
217,Pharmaceutical,189.37,457.90,16.03,3516.10,558.58,785.26,29.58,3256.13,11.00,45.11
218,Pharmaceutical,17.49,112.66,18.29,1047.83,653.56,451.31,23.41,1261.94,5.00,42.25
219,Electronics,144.06,289.59,31.44,3243.37,236.66,418.47,45.30,3449.95,9.00,56.07
220,Electronics,185.80,234.99,17.37,1373.16,251.16,627.43,70.60,3906.75,9.00,73.00
221,Apparel,44.31,206.30,36.90,4441.82,89.42,192.73,26.89,2471.42,6.00,51.06
222,Electronics,117.91,454.93,20.82,4488.88,355.96,482.84,15.50,3165.09,11.00,42.41
223,Automotive,183.94,59.82,4.35,1556.71,581.76,482.37,34.95,2390.36,1.00,53.50
224,Pharmaceutical,16.45,348.71,39.40,1226.97,865.04,162.63,62.34,4491.64,10.00,40.47
225,Electronics,142.51,483.53,15.00,2115.39,683.58,392.59,48.55,2589.77,7.00,52.59
226,Electronics,66.50,302.08,22.21,1278.60,463.63,697.30,67.18,4240.68,14.00,62.32
227,Apparel,185.64,471.57,34.59,3394.68,955.46,699.31,77.17,4046.49,6.00,47.99
228,Apparel,194.50,73.52,17.29,4147.72,733.28,169.47,65.49,2170.42,9.00,59.49
229,Automotive,189.41,238.46,3.77,3398.15,933.66,163.50,52.27,1304.41,7.00,54.01
230,Pharmaceutical,100.10,167.07,19.32,4139.32,551.21,283.89,44.53,2149.19,14.00,53.70
231,Apparel,173.79,378.87,47.28,2045.26,295.96,712.34,12.80,4165.84,12.00,30.28
232,Electronics,170.46,491.58,32.44,865.95,100.19,190.23,78.90,1292.64,11.00,80.88
233,Pharmaceutical,70.63,165.44,33.90,3715.96,739.78,604.00,36.84,2717.29,12.00,37.23
234,Pharmaceutical,167.49,344.38,31.98,1866.33,165.24,170.82,20.66,4069.26,13.00,44.44
235,Electronics,17.03,139.14,10.75,3389.23,337.64,536.20,56.67,1896.69,4.00,70.11
236,Apparel,123.29,304.40,21.50,1426.16,555.85,349.25,29.90,3282.61,7.00,43.11
237,Electronics,53.70,258.77,37.80,498.03,586.20,652.24,51.00,1379.03,2.00,50.04
238,Pharmaceutical,32.91,487.40,5.97,4963.65,620.55,263.58,51.07,724.54,6.00,63.08
239,Food,24.62,323.84,14.61,865.39,207.94,547.44,41.20,4013.04,6.00,60.49
240,Food,142.29,207.28,14.54,4943.26,410.75,264.98,68.53,675.05,2.00,74.78
241,Automotive,74.58,101.34,22.17,4888.67,636.33,599.56,28.55,1502.63,14.00,43.31
242,Electronics,147.71,118.06,49.04,3989.71,971.33,711.57,41.40,4304.53,4.00,23.34
243,Electronics,22.42,151.39,4.31,3331.17,741.25,188.76,47.64,1863.05,8.00,56.13
244,Automotive,69.91,162.93,26.42,2931.25,926.47,706.62,56.45,4870.62,8.00,40.12
245,Automotive,112.50,432.78,9.79,4343.90,774.10,515.50,64.88,4902.72,13.00,55.49
246,Automotive,160.24,302.55,48.56,1518.25,612.13,188.98,37.64,1487.72,8.00,38.05
247,Pharmaceutical,70.56,285.53,6.55,2391.64,232.42,399.28,55.22,396.70,8.00,77.22
