ID,Product_Type,Raw_Material_Usage_kg,Energy_Consumption_kWh,Waste_Generated_kg,Transport_Distance_km,CO2_Emissions_kg,Manufacturing_Energy_kWh,Renewable_Energy,Cost,Delivery_Time_days,Sustainability_Score
248,Electronics,128.92,101.65,20.78,3135.01,683.35,212.60,20.54,3584.30,1.00,34.29
249,Pharmaceutical,178.34,437.06,37.16,2114.83,642.21,590.24,75.29,2364.74,2.00,58.78
250,Automotive,127.01,375.27,35.52,2194.68,622.35,631.21,36.81,683.61,12.00,44.16
251,Electronics,54.26,80.45,21.71,1718.39,515.30,174.06,61.07,3596.11,4.00,59.20
252,Pharmaceutical,14.64,368.53,17.98,2864.74,552.22,454.30,11.42,349.64,12.00,41.25
253,Pharmaceutical,175.32,294.59,20.48,4267.82,367.72,670.24,24.36,4376.94,9.00,44.20
254,Automotive,14.04,86.78,13.95,1087.49,543.35,755.31,44.10,865.53,3.00,58.44
255,Electronics,176.19,256.24,11.06,4678.72,237.68,459.46,71.48,811.10,14.00,82.56
256,Automotive,110.50,268.11,24.67,3476.53,814.92,765.20,46.91,1043.23,6.00,47.05
257,Electronics,188.42,124.60,14.16,4134.04,226.49,474.98,75.09,4809.28,7.00,75.47
258,Food,161.77,475.56,15.09,2825.33,130.72,375.93,43.87,3527.21,8.00,64.92
259,Apparel,199.61,432.49,33.18,3919.63,464.43,693.74,44.33,4046.58,13.00,46.87
260,Apparel,76.64,351.06,48.46,179.38,675.39,445.09,18.38,2108.65,7.00,25.33
261,Apparel,155.77,258.03,30.58,4110.06,465.83,430.33,66.19,1814.30,3.00,63.26
262,Automotive,86.37,235.29,4.77,296.68,312.92,443.22,27.29,1325.52,6.00,59.70
263,Food,101.18,342.94,4.70,4460.58,580.26,692.75,72.97,2507.11,5.00,72.18
264,Electronics,129.23,295.44,47.62,4960.62,379.65,682.36,73.76,2848.78,13.00,60.74
265,Pharmaceutical,176.00,78.02,15.57,1540.93,936.22,382.46,76.03,3232.52,12.00,57.24
266,Electronics,196.98,280.63,5.51,1130.56,926.51,333.31,46.42,1434.17,10.00,50.34
267,Pharmaceutical,155.97,412.88,30.35,3850.28,527.25,444.35,57.40,4753.54,4.00,51.23
268,Electronics,89.38,256.66,31.56,1339.83,361.49,500.94,64.50,1014.84,1.00,66.75
269,Food,90.06,73.38,32.78,4341.26,750.28,266.84,19.17,4835.14,14.00,24.30
270,Pharmaceutical,150.14,403.83,14.10,603.93,84.88,655.77,52.07,271.31,13.00,77.30
271,Automotive,55.37,140.61,1.74,717.18,501.03,440.54,12.40,2509.40,7.00,45.45
272,Electronics,30.99,166.38,48.29,4897.84,369.51,333.83,44.83,1800.17,8.00,48.41
273,Electronics,77.38,124.12,13.29,3401.81,924.51,174.77,20.84,2355.79,2.00,32.66
274,Pharmaceutical,64.58,198.60,34.13,4249.75,61.40,267.19,22.80,2939.19,7.00,50.03
275,Automotive,66.30,390.54,35.62,1689.21,575.17,764.50,35.55,2290.83,6.00,41.69
276,Automotive,54.39,283.72,30.89,3414.77,753.63,313.57,40.27,2191.26,5.00,40.79
277,Food,18.00,142.20,16.33,3011.78,510.77,218.20,53.62,3717.07,13.00,57.52
278,Automotive,13.40,445.02,14.28,3055.44,131.13,422.47,15.21,3492.21,4.00,50.97
279,Automotive,197.67,445.81,30.29,3444.41,973.84,314.96,45.26,4199.70,2.00,32.90
280,Automotive,91.28,441.76,43.44,2919.26,542.11,124.61,22.78,1399.80,10.00,34.95
281,Apparel,83.02,157.46,47.39,2202.41,633.48,326.20,50.18,3125.74,6.00,40.88
282,Food,139.13,253.06,6.19,1452.02,274.78,480.88,54.62,3008.93,5.00,70.57
283,Electronics,51.47,493.25,8.59,3866.05,509.32,486.20,48.97,1974.74,2.00,61.82
284,Pharmaceutical,190.49,397.41,47.29,1208.73,457.69,349.59,61.68,2533.08,10.00,53.13
285,Electronics,159.41,62.23,37.09,3492.54,121.15,413.11,33.49,1706.15,7.00,54.86
286,Food,26.99,79.34,44.27,1243.33,150.85,775.86,63.56,880.85,6.00,67.78
287,Pharmaceutical,89.34,258.77,10.93,3164.12,845.60,364.14,40.29,1226.25,12.00,47.95
288,Food,177.03,459.15,29.79,3760.68,277.83,280.76,43.89,706.47,11.00,60.28
289,Automotive,189.50,292.42,35.36,1171.70,235.21,270.43,55.37,3478.73,9.00,59.53
290,Pharmaceutical,98.81,274.02,34.33,393.72,529.67,420.44,11.29,3371.49,11.00,29.28
291,Automotive,126.55,97.46,21.00,741.77,780.31,631.66,55.78,4762.91,10.00,46.55
292,Electronics,41.74,345.55,1.75,3069.39,108.85,244.19,53.30,3702.46,5.00,75.28
293,Electronics,198.32,419.95,29.56,4262.29,597.97,596.51,31.69,449.82,9.00,45.18
294,Pharmaceutical,54.02,221.19,13.40,320.48,163.25,114.80,16.01,4444.38,9.00,48.86
295,Pharmaceutical,189.12,399.03,23.06,3697.34,84.64,393.25,16.37,4340.84,13.00,47.74
296,Food,133.43,484.01,47.92,1772.46,100.11,643.11,74.63,2327.94,1.00,70.49
297,Food,125.47,141.69,20.55,2444.79,842.46,337.11,58.25,3012.14,5.00,49.61
298,Automotive,107.41,285.50,42.15,4651.41,162.07,494.62,18.90,4885.18,9.00,37.96
299,Pharmaceutical,53.83,179.21,10.24,1726.66,92.89,243.49,34.97,2755.06,7.00,65.09
300,Electronics,43.54,406.78,33.95,2380.15,466.00,619.40,51.47,4545.54,6.00,49.09
301,Food,51.89,309.92,48.87,167.04,851.79,136.60,68.49,598.59,6.00,47.94
302,Food,45.42,335.56,5.99,499.83,299.29,696.78,13.06,1117.05,11.00,52.92
303,Electronics,158.12,409.06,1.41,1367.10,450.63,238.74,26.56,2315.62,7.00,54.57
304,Food,76.52,228.19,22.25,236.48,87.93,712.08,72.28,3006.83,1.00,78.59
305,Automotive,20.99,461.79,5.54,3193.74,476.62,346.77,10.64,4117.89,4.00,40.57
306,Pharmaceutical,194.13,289.86,37.67,2189.35,598.73,605.88,24.10,4943.66,13.00,29.13
307,Electronics,177.92,121.08,45.81,2785.91,592.36,323.46,77.13,2066.49,1.00,58.34
308,Pharmaceutical,186.27,363.15,22.27,955.77,365.81,734.14,52.94,427.60,6.00,65.73
309,Food,199.03,406.97,13.68,1550.07,349.76,188.65,28.32,4045.62,14.00,50.10
310,Food,43.04,192.54,22.29,3352.74,151.29,224.96,14.69,3101.03,13.00,47.69
311,Electronics,85.29,435.73,36.45,4829.98,398.46,445.12,11.97,1153.01,4.00,37.15
312,Automotive,154.07,457.76,1.44,347.04,144.52,157.36,27.13,2575.18,1.00,63.50
313,Apparel,142.24,174.61,29.88,4462.88,778.27,237.19,71.70,3763.09,9.00,53.02
314,Electronics,39.24,492.58,31.05,2926.72,967.96,760.64,39.11,3897.98,12.00,30.30
315,Apparel,165.01,113.32,32.25,2863.21,971.57,783.54,60.42,2598.17,4.00,42.97
316,Apparel,52.64,140.91,12.86,2551.36,871.82,363.38,74.28,1665.03,12.00,62.51
317,Automotive,52.53,132.90,35.99,440.03,620.75,746.30,38.56,4873.96,6.00,36.52
318,Apparel,112.03,452.30,5.48,540.40,715.82,481.38,23.39,3384.14,13.00,41.26
319,Apparel,122.66,344.43,10.76,3044.47,320.95,288.82,46.20,2159.54,7.00,64.85
320,Automotive,120.22,118.45,44.00,1770.70,649.23,591.68,73.57,1546.22,8.00,56.62
321,Apparel,27.38,248.15,37.20,4594.61,482.87,561.23,66.31,3709.29,12.00,56.37
322,Apparel,176.72,326.88,1.67,2092.29,507.92,792.39,14.61,1362.48,13.00,48.67
323,Apparel,60.46,87.56,13.17,802.08,769.89,285.53,58.48,1024.21,11.00,58.83
324,Electronics,34.61,447.09,11.51,3602.12,317.82,570.44,50.03,2743.20,9.00,65.39
325,Electronics,178.86,411.62,14.27,1537.43,352.14,136.42,73.52,1591.94,9.00,77.31
326,Electronics,191.57,277.34,13.13,2674.80,928.41,179.55,18.57,3218.74,8.00,29.74
327,Automotive,173.80,485.21,4.06,3519.38,103.41,102.74,47.38,766.11,10.00,77.43
328,Food,163.81,237.99,23.49,4511.29,511.35,799.62,71.56,3343.72,11.00,64.36
329,Apparel,134.50,492.85,36.90,3981.74,917.16,661.59,38.70,1559.82,12.00,33.95
330,Apparel,114.66,350.56,30.73,3414.17,629.84,650.71,43.74,201.17,12.00,50.28
331,Automotive,26.53,335.60,33.97,3430.20,569.09,456.81,14.93,809.29,14.00,35.19
332,Apparel,87.61,124.68,4.98,4735.03,287.26,310.05,29.47,4681.35,3.00,54.76
333,Electronics,80.81,446.87,47.62,1549.54,376.11,205.88,32.72,4363.30,12.00,37.30
334,Food,59.35,242.37,42.09,105.45,859.45,299.27,76.16,1321.32,2.00,52.82
335,Pharmaceutical,147.45,123.01,40.45,1432.58,581.26,363.18,29.79,3936.19,5.00,33.40
336,Apparel,104.22,55.67,41.33,1167.67,539.01,629.42,42.26,3121.14,1.00,42.19
337,Electronics,25.40,301.89,46.70,3342.99,144.60,477.76,56.99,4860.34,3.00,55.76
338,Pharmaceutical,51.83,287.33,27.67,3205.19,65.23,154.24,21.35,1993.31,1.00,53.67
339,Food,139.82,373.71,10.81,3007.96,965.50,112.62,44.05,3471.01,13.00,41.79
340,Pharmaceutical,24.46,450.62,31.22,179.59,408.14,171.63,61.70,504.97,3.00,65.11
341,Electronics,171.73,85.73,37.40,3671.01,623.05,387.35,70.68,2101.99,13.00,57.48
342,Pharmaceutical,104.08,379.17,37.16,1685.30,125.73,753.24,53.84,4826.32,4.00,58.63
343,Automotive,101.31,134.34,26.55,3358.77,698.96,546.18,56.83,2787.11,7.00,51.25
344,Pharmaceutical,122.56,436.18,4.35,2827.23,935.94,661.28,18.84,1581.82,12.00,36.44
345,Apparel,166.69,418.58,19.18,1779.38,596.88,426.46,76.20,777.30,12.00,70.97
346,Apparel,76.08,293.36,46.12,759.42,169.81,353.17,19.28,3576.94,5.00,38.94
347,Automotive,138.82,369.61,29.64,562.65,602.64,175.88,64.23,3295.31,5.00,55.59
348,Electronics,117.49,191.46,27.38,4174.44,778.03,713.15,28.54,1994.91,13.00,35.99
349,Apparel,60.74,262.03,14.17,4600.15,436.10,648.21,75.35,4764.52,1.00,69.39
350,Food,176.94,419.74,19.05,3283.96,885.85,217.68,60.40,306.57,8.00,55.39
351,Apparel,161.51,256.67,44.87,606.83,666.25,458.58,62.77,1657.87,13.00,50.13
352,Apparel,135.11,211.01,33.66,2069.93,904.29,441.16,25.33,4621.13,4.00,22.83
353,Electronics,171.61,272.40,39.58,3671.80,642.33,537.56,41.01,1740.49,10.00,41.92
354,Pharmaceutical,174.79,422.71,23.26,3921.12,174.72,762.33,53.25,1410.81,5.00,69.25
355,Apparel,144.59,200.84,31.88,679.27,344.21,505.84,63.90,2764.26,2.00,63.34
356,Automotive,169.03,128.19,13.17,100.15,241.71,478.15,17.28,4154.25,12.00,47.81
357,Pharmaceutical,142.52,370.41,35.57,3589.47,913.39,135.23,77.37,695.10,13.00,55.66
358,Food,139.23,421.69,21.95,1847.32,772.38,144.04,72.32,4726.50,1.00,54.75
359,Electronics,127.54,95.29,22.68,1346.96,692.58,231.14,28.92,4016.35,9.00,36.58
360,Food,153.02,157.94,32.82,163.20,335.92,122.73,67.59,1070.00,2.00,68.45
361,Pharmaceutical,40.13,113.89,46.88,2747.47,224.84,620.35,46.28,3617.64,6.00,50.41
362,Pharmaceutical,177.37,206.57,4.14,4270.64,768.63,606.33,42.33,2047.80,1.00,52.35
363,Pharmaceutical,175.65,252.66,41.41,4792.40,500.45,195.24,32.01,2131.01,1.00,40.16
364,Food,15.56,386.97,15.33,2872.15,264.50,685.26,50.67,3959.79,9.00,63.35
365,Pharmaceutical,166.91,343.02,22.75,2620.86,635.79,208.35,61.09,4821.37,4.00,52.73
366,Food,34.49,329.42,2.07,516.78,88.32,310.82,38.77,807.95,9.00,74.29
367,Pharmaceutical,73.67,208.57,15.75,2789.48,359.86,274.28,54.05,2219.03,11.00,65.49
368,Automotive,151.27,428.65,25.63,1961.90,495.13,360.61,58.95,2508.52,5.00,59.35
369,Pharmaceutical,40.54,262.08,3.75,3074.96,190.56,278.26,59.78,2006.30,7.00,78.66
370,Food,165.41,490.60,25.06,2004.76,985.42,442.27,13.64,1943.31,1.00,23.34
371,Apparel,168.11,335.36,46.43,1277.47,248.64,385.19,70.18,450.89,6.00,68.16
372,Pharmaceutical,106.42,106.82,6.16,565.33,173.84,790.60,42.08,3490.59,8.00,66.38
373,Apparel,11.21,354.28,38.46,1643.10,243.36,139.15,28.37,2293.83,14.00,46.91
374,Automotive,64.54,196.30,21.07,573.56,780.61,199.53,26.92,1135.01,1.00,39.34
375,Electronics,127.22,358.85,33.10,966.80,454.23,136.98,43.81,4116.96,9.00,46.80
376,Automotive,196.43,81.34,13.75,4937.95,587.15,538.09,72.08,4052.29,3.00,64.82
377,Pharmaceutical,130.04,128.70,8.82,2276.11,69.96,138.16,36.48,2534.68,1.00,67.55
378,Apparel,59.36,435.08,8.86,2706.17,82.71,685.51,62.48,1632.56,1.00,81.95
379,Apparel,130.46,152.23,4.45,4380.73,473.53,458.36,16.78,3262.85,13.00,45.88
380,Food,112.60,426.67,10.10,4978.29,825.82,468.91,43.32,1583.13,14.00,49.68
381,Apparel,158.17,175.67,33.55,2955.30,890.98,493.12,79.42,1332.84,11.00,56.90
382,Food,30.33,339.30,44.20,4081.12,132.37,219.57,63.93,3706.47,6.00,62.90
383,Electronics,154.60,362.37,40.89,1702.01,561.44,238.38,24.74,393.56,11.00,38.38
384,Pharmaceutical,112.84,280.69,34.57,1598.15,917.57,323.17,45.10,654.89,6.00,39.88
385,Food,192.97,187.39,6.41,2073.25,418.57,515.45,26.35,232.58,1.00,57.59
386,Electronics,74.96,145.69,15.17,3395.29,838.09,247.08,38.67,934.13,14.00,46.26
387,Apparel,130.20,64.94,16.18,3442.74,177.01,181.43,64.61,531.15,14.00,79.46
388,Apparel,187.09,186.78,13.25,1644.67,938.62,779.08,63.99,4979.85,3.00,48.58
389,Electronics,29.48,343.92,26.24,752.73,763.85,115.39,25.97,1586.29,7.00,36.40
390,Apparel,188.07,472.24,27.24,3198.74,944.27,661.89,74.56,916.49,10.00,56.22
391,Electronics,140.70,442.04,18.49,728.80,692.79,651.62,51.48,1356.78,3.00,54.85
392,Food,22.89,394.73,18.34,2934.61,395.23,308.05,36.59,4693.40,3.00,49.72
393,Food,67.18,404.80,41.60,3497.77,941.27,194.94,45.14,2696.77,3.00,32.30
394,Electronics,144.55,349.24,39.68,3533.00,311.79,201.94,52.35,1951.13,12.00,57.05
395,Food,22.80,167.13,16.08,3792.01,365.56,588.20,49.19,4392.28,7.00,58.41
396,Food,120.61,458.24,45.78,4377.01,715.77,549.96,44.05,2095.95,4.00,38.05
397,Food,75.72,351.83,47.69,2549.80,777.05,647.92,45.35,1808.04,4.00,36.67
398,Automotive,127.97,302.20,17.01,3678.22,932.93,756.24,22.35,1194.96,3.00,33.99
399,Pharmaceutical,18.69,99.95,18.37,3133.95,244.56,584.35,66.89,2013.42,10.00,74.74
400,Apparel,175.59,251.17,25.78,1014.54,808.10,209.10,47.92,1720.08,11.00,45.97
401,Automotive,194.96,257.16,47.11,225.88,751.62,270.41,19.18,3451.06,9.00,21.29
402,Food,194.09,439.05,43.94,1494.25,110.60,689.54,63.63,1590.00,2.00,67.74
403,Electronics,152.43,295.99,6.03,2270.87,417.86,246.51,75.27,2970.56,4.00,76.75
404,Food,34.72,221.18,20.24,3123.82,318.63,150.77,76.31,516.28,8.00,79.47
405,Pharmaceutical,154.07,489.56,28.12,4264.80,339.27,592.30,35.83,1118.19,6.00,54.26
406,Food,14.67,99.82,25.65,1061.60,983.80,381.77,19.49,2155.55,14.00,25.66
407,Electronics,14.20,240.15,10.50,715.19,660.64,744.03,46.29,4697.36,7.00,49.73
408,Pharmaceutical,71.49,68.91,43.08,4821.05,731.79,555.18,17.88,2010.81,13.00,25.73
409,Food,102.84,382.96,34.17,629.42,977.79,163.29,75.38,3387.56,7.00,47.91
410,Pharmaceutical,156.38,463.13,42.06,2444.61,408.34,763.50,22.85,1424.42,2.00,39.50
411,Apparel,139.83,176.02,43.08,2969.26,811.75,280.99,27.69,809.76,4.00,30.64
412,Apparel,94.72,436.25,37.67,2752.73,462.80,336.05,38.46,480.98,10.00,49.32
413,Food,61.99,181.50,22.52,521.56,876.06,381.58,36.82,1665.98,10.00,39.79
414,Pharmaceutical,199.45,459.85,30.92,379.43,221.62,135.86,65.63,956.77,6.00,71.88
415,Electronics,90.97,389.28,8.86,616.87,950.30,447.56,41.94,1035.25,3.00,46.85
416,Food,95.76,412.21,34.01,2969.38,257.83,186.32,21.95,3851.64,9.00,41.94
417,Apparel,41.09,58.10,9.78,2767.29,359.91,380.68,28.70,276.02,13.00,59.09
418,Apparel,161.01,483.26,35.00,1245.33,768.38,345.50,45.64,2877.49,4.00,40.01
419,Food,141.80,377.00,12.25,3225.09,424.07,640.99,20.32,2021.41,10.00,48.50
420,Pharmaceutical,51.95,187.14,6.76,4118.33,627.80,662.22,52.82,2631.44,13.00,59.61
421,Apparel,25.65,423.23,9.10,303.74,472.34,207.39,49.60,2901.59,2.00,61.19
422,Pharmaceutical,139.29,176.68,1.10,2540.84,755.25,356.59,60.03,1704.16,6.00,63.51
423,Apparel,134.36,442.74,36.22,3477.62,266.91,361.35,75.64,1616.52,1.00,72.09
424,Apparel,61.92,100.66,36.89,1336.33,105.54,205.99,73.86,3720.33,6.00,71.57
425,Automotive,190.66,366.66,26.23,1608.08,334.93,658.92,76.23,4382.13,13.00,68.81
426,Apparel,38.70,293.31,8.91,3106.83,500.59,595.06,27.13,1124.39,12.00,52.74
427,Electronics,92.14,93.44,5.09,4499.88,209.62,233.27,19.21,668.57,10.00,59.94
428,Food,189.29,158.85,1.94,4068.63,387.06,356.71,31.16,4509.42,1.00,54.17
429,Food,89.75,55.58,9.12,2957.34,429.98,174.06,72.66,1879.50,14.00,76.02
430,Pharmaceutical,131.32,260.95,44.65,3678.09,104.52,539.74,78.04,2846.32,8.00,72.33
431,Apparel,85.54,185.57,12.84,1887.63,604.14,184.96,70.15,1925.81,5.00,67.97
432,Electronics,62.10,319.26,18.36,3240.73,890.13,790.15,17.70,803.85,6.00,33.20
433,Pharmaceutical,196.96,183.76,6.16,2384.29,194.16,646.48,76.32,3028.79,2.00,83.81
434,Automotive,87.77,184.96,11.90,1030.69,617.92,373.17,39.64,2720.68,2.00,51.08
435,Pharmaceutical,179.88,384.44,26.44,3538.52,681.50,504.99,10.65,1174.37,12.00,31.96
436,Pharmaceutical,53.69,71.66,30.78,2826.68,448.37,737.94,40.97,2368.97,9.00,49.98
437,Apparel,50.49,456.30,13.02,1857.25,716.04,487.87,13.22,4025.35,3.00,31.87
438,Automotive,15.92,433.52,3.83,4565.56,440.19,222.15,48.07,3034.05,6.00,63.23
439,Pharmaceutical,133.82,350.51,20.16,202.58,529.41,365.09,33.70,665.20,10.00,51.57
440,Electronics,80.02,316.95,12.48,1647.29,56.99,690.20,43.14,2830.50,5.00,69.21
441,Electronics,174.23,451.54,11.76,378.72,707.13,550.95,52.92,3573.14,14.00,53.40
442,Food,99.91,133.40,48.03,3855.98,678.28,555.51,70.82,4004.98,12.00,47.84
443,Automotive,193.96,85.54,31.20,3540.33,86.48,706.78,56.33,3219.76,4.00,66.65
444,Automotive,45.25,157.78,28.29,1723.63,399.84,725.78,40.38,932.76,10.00,55.02
445,Food,175.04,407.56,21.37,3410.75,980.08,743.85,67.36,3608.83,2.00,48.51
446,Pharmaceutical,157.55,65.60,22.02,2040.09,449.70,166.39,73.39,3451.24,8.00,67.49
447,Automotive,156.48,312.26,27.50,3805.64,526.85,480.89,18.38,317.25,10.00,41.75
448,Electronics,170.51,497.95,35.13,2325.50,914.43,618.36,47.24,2176.39,7.00,37.78
449,Electronics,154.59,435.06,35.41,2120.17,731.40,629.85,29.92,1798.16,11.00,35.26
450,Apparel,128.98,284.65,9.41,4680.18,602.97,524.70,13.29,3413.18,2.00,37.97
451,Automotive,34.94,78.64,25.51,1329.31,807.91,216.75,56.80,1237.45,6.00,51.48
452,Pharmaceutical,16.18,424.12,21.19,690.19,871.15,658.19,70.39,3036.19,14.00,54.52
453,Food,184.96,319.54,43.66,2964.26,484.04,604.08,21.40,4583.39,8.00,29.55
454,Food,127.16,101.72,31.94,4849.68,501.35,160.30,66.87,4029.45,7.00,57.56
455,Pharmaceutical,161.34,92.24,27.09,1951.41,416.75,424.67,69.74,4623.00,1.00,62.28
456,Apparel,101.49,459.33,6.65,403.98,968.37,221.78,74.00,4896.83,5.00,55.50
457,Food,32.29,351.14,30.68,1762.60,712.31,336.23,28.57,251.22,2.00,40.14
458,Automotive,33.79,423.18,6.74,2579.07,129.06,112.66,73.28,3189.16,6.00,83.69
459,Apparel,140.26,445.54,17.52,893.42,869.81,380.23,32.45,2181.63,7.00,38.76
460,Automotive,91.76,307.30,8.00,3324.70,506.53,484.91,48.66,4327.30,14.00,57.28
461,Electronics,48.10,282.85,34.91,4988.97,115.32,533.71,13.54,1408.71,14.00,46.53
462,Apparel,103.40,243.69,11.11,2313.52,572.23,564.44,13.07,4908.94,7.00,35.11
463,Food,22.20,192.63,20.20,1838.17,446.31,685.40,60.43,3145.80,3.00,62.45
464,Apparel,120.57,245.57,44.89,2063.45,883.86,250.82,41.11,4008.98,7.00,28.07
465,Apparel,61.11,398.25,11.01,664.22,243.79,184.34,27.94,610.88,5.00,61.03
466,Apparel,161.54,320.87,25.88,4428.04,835.14,696.08,23.33,1080.60,8.00,34.10
467,Apparel,68.97,451.64,21.54,2132.65,579.80,209.63,56.90,3840.34,12.00,54.76
468,Automotive,96.49,249.52,1.89,1997.64,101.88,782.33,10.03,305.54,8.00,60.59
469,Electronics,12.21,323.19,39.85,3332.48,973.25,689.78,66.41,4121.01,7.00,39.83
470,Pharmaceutical,23.76,334.09,4.38,2265.96,536.98,450.61,15.55,266.96,6.00,49.38
471,Apparel,84.57,316.26,24.24,3276.34,326.33,786.99,23.40,3354.17,2.00,45.51
472,Food,101.19,366.19,28.47,401.09,495.94,168.16,37.04,1952.45,6.00,48.35
473,Apparel,124.00,156.85,31.79,4087.24,864.96,312.15,43.94,3135.18,13.00,37.03
474,Food,65.42,280.56,34.74,4708.47,339.66,546.76,34.85,3540.95,12.00,46.26
475,Automotive,142.05,96.90,13.41,3278.95,233.04,345.00,32.45,1843.88,11.00,60.18
476,Food,173.42,223.03,1.49,4777.37,172.62,749.86,77.47,718.22,9.00,91.53
477,Pharmaceutical,158.17,269.45,36.45,842.02,332.97,145.94,54.91,534.30,2.00,61.82
478,Electronics,17.53,343.50,27.25,2439.34,791.05,484.59,11.64,3026.89,1.00,25.14
479,Food,101.30,477.74,41.97,3048.85,498.05,513.61,40.11,2699.15,11.00,42.93
480,Food,29.94,320.29,41.25,2950.51,266.11,556.91,71.25,3762.56,13.00,63.62
481,Electronics,55.99,384.62,42.32,2067.16,207.88,278.97,31.10,2646.73,5.00,47.09
482,Pharmaceutical,197.47,277.82,24.77,1756.61,366.09,355.20,16.62,2227.74,11.00,42.96
483,Apparel,37.07,335.35,17.35,721.44,942.93,690.58,63.09,2110.82,6.00,52.09
484,Food,104.79,81.92,39.79,2019.54,375.88,236.46,52.42,326.95,3.00,58.37
485,Electronics,127.45,164.48,23.11,897.04,988.72,678.81,49.92,1810.67,8.00,42.43
486,Automotive,143.47,212.83,9.99,3698.39,510.97,493.86,13.75,4884.90,7.00,37.78
487,Electronics,116.33,262.62,42.89,1123.27,220.21,633.53,19.83,4393.07,2.00,37.37
488,Automotive,11.86,70.54,44.25,386.97,896.58,599.53,53.58,1781.01,12.00,38.63
489,Pharmaceutical,72.03,113.01,23.85,2806.59,487.34,245.26,24.55,3021.42,7.00,42.07
490,Apparel,108.37,174.57,4.71,3016.63,724.19,498.17,45.28,4267.02,1.00,50.50
491,Electronics,26.69,487.19,20.00,4372.37,984.53,707.41,48.14,2318.12,9.00,41.90
492,Food,76.62,199.11,40.37,2927.21,97.67,402.48,29.85,286.20,13.00,55.27
493,Pharmaceutical,16.31,266.92,45.19,1792.86,141.86,776.61,76.39,557.65,7.00,74.75
494,Electronics,24.93,138.24,10.97,4034.76,734.43,416.55,68.97,2649.89,6.00,62.77
495,Food,85.42,324.85,4.28,2747.37,317.73,199.95,60.57,4853.31,13.00,69.33
496,Electronics,35.22,176.31,43.99,488.47,225.09,372.60,15.46,3527.41,2.00,36.33
497,Automotive,117.83,143.15,20.08,2872.67,87.39,766.19,17.43,540.40,3.00,56.98
498,Electronics,141.00,282.46,27.55,4549.29,70.75,323.80,44.49,1108.93,1.00,66.89
