ID,Product_Type,Raw_Material_Usage_kg,Energy_Consumption_kWh,Waste_Generated_kg,Transport_Distance_km,CO2_Emissions_kg,Manufacturing_Energy_kWh,Renewable_Energy,Cost,Delivery_Time_days,Sustainability_Score
499,Electronics,162.11,52.48,48.44,2041.93,785.76,707.67,21.25,3902.35,10.00,19.87
500,Electronics,48.03,53.45,4.26,1552.00,177.71,716.88,78.48,4238.91,13.00,83.73
501,Pharmaceutical,41.82,148.58,32.77,803.00,494.33,345.13,21.10,3164.93,5.00,36.28
502,Electronics,29.87,66.52,4.63,842.08,625.60,158.28,44.12,3293.23,9.00,54.85
503,Food,130.92,98.61,19.40,2220.58,456.93,607.19,35.49,336.02,13.00,55.60
504,Automotive,144.23,202.49,40.39,3018.83,75.75,318.06,54.76,4176.95,6.00,60.60
505,Automotive,16.00,411.16,22.24,495.02,794.33,648.05,19.03,3983.72,5.00,28.82
506,Electronics,187.88,307.42,49.86,4703.89,59.99,409.86,40.12,1443.37,12.00,55.43
507,Pharmaceutical,19.87,280.70,28.39,3800.15,773.80,439.69,29.23,3601.65,3.00,32.84
508,Pharmaceutical,112.85,182.07,16.74,2974.46,898.64,644.54,72.14,1231.30,5.00,59.95
509,Food,144.72,469.29,11.79,4159.35,461.20,367.65,12.84,393.58,8.00,47.08
510,Electronics,175.48,228.66,18.18,492.92,558.77,410.19,73.96,1165.46,12.00,70.62
511,Automotive,145.68,89.19,19.25,2436.51,503.13,363.33,68.31,1057.42,2.00,69.24
512,Pharmaceutical,162.33,327.68,4.37,3187.46,419.75,357.14,30.83,1821.19,5.00,57.43
513,Electronics,74.50,101.23,19.11,4160.40,893.05,468.16,65.25,2208.56,6.00,53.77
514,Pharmaceutical,164.82,205.35,23.75,3939.00,899.24,666.16,12.18,2640.99,10.00,24.33
515,Pharmaceutical,25.22,278.34,36.41,1457.64,369.03,353.24,77.68,2488.42,8.00,68.23
516,Automotive,180.02,443.40,33.18,4710.31,634.32,466.98,46.86,1499.24,8.00,48.13
517,Apparel,114.04,272.10,35.73,709.29,930.56,569.51,31.23,340.02,5.00,32.73
518,Food,165.29,366.02,1.41,4388.15,963.96,288.61,35.38,3104.49,9.00,42.00
519,Food,95.94,496.77,11.67,4857.61,533.51,294.27,14.65,2099.58,4.00,42.45
520,Automotive,132.28,109.17,33.42,968.05,480.18,753.39,79.25,1633.63,12.00,68.59
521,Pharmaceutical,110.02,173.63,24.72,3638.12,314.76,606.47,12.75,4361.32,9.00,38.32
522,Electronics,149.00,227.56,1.26,297.40,960.93,504.03,55.84,3784.37,11.00,51.02
523,Pharmaceutical,25.51,239.82,40.42,2086.57,185.67,553.40,40.99,4317.27,7.00,50.12
524,Automotive,21.47,234.96,38.87,2629.79,600.84,120.51,76.42,2575.92,6.00,59.49
525,Food,56.95,458.42,27.87,2945.16,318.42,532.67,27.22,828.47,4.00,51.25
526,Pharmaceutical,40.31,371.31,4.26,4686.09,315.06,456.66,47.25,3541.86,2.00,65.38
527,Food,175.64,323.56,38.56,3394.03,434.72,482.02,43.76,1189.15,8.00,51.04
528,Electronics,51.65,189.22,29.60,2458.26,998.85,351.60,59.20,2317.90,6.00,43.16
529,Food,195.41,420.71,39.32,4067.41,102.22,157.03,14.76,512.00,12.00,47.56
530,Food,74.01,479.78,37.84,4757.61,599.61,235.34,23.57,4161.48,3.00,30.34
531,Apparel,44.60,419.54,40.35,208.12,128.44,765.52,25.02,804.52,7.00,50.91
532,Apparel,160.04,50.70,26.38,4914.35,196.79,386.09,61.67,4534.87,10.00,65.31
533,Apparel,135.15,336.38,7.88,522.05,467.58,426.68,23.24,4348.31,7.00,45.75
534,Food,104.66,73.01,33.89,4090.50,534.94,136.90,50.14,2430.00,6.00,50.61
535,Automotive,115.52,165.92,31.40,1473.64,295.85,126.30,25.07,3772.97,2.00,43.55
536,Food,146.65,76.79,37.37,747.68,350.63,602.03,70.31,3173.34,8.00,63.34
537,Automotive,53.41,321.71,9.32,2255.29,132.62,476.67,75.95,4054.76,1.00,82.16
538,Automotive,199.30,358.97,10.55,3255.39,338.06,456.09,46.29,2272.66,13.00,64.24
539,Apparel,195.21,101.52,44.63,1966.66,968.23,270.19,34.66,3971.88,1.00,22.49
540,Pharmaceutical,133.56,222.73,37.75,367.37,947.47,621.33,26.38,2419.79,6.00,24.83
541,Electronics,47.91,255.31,45.50,3037.36,368.13,217.77,13.48,4716.64,5.00,28.06
542,Apparel,139.24,216.07,38.18,4521.78,592.31,232.95,28.80,2534.59,9.00,36.29
543,Apparel,23.72,104.46,30.26,1977.76,914.12,422.50,55.80,2420.57,13.00,43.53
544,Pharmaceutical,15.82,238.53,33.05,1160.03,55.87,300.40,47.35,3968.34,12.00,60.84
545,Electronics,58.96,388.03,44.57,2268.63,820.15,273.22,76.08,4143.57,7.00,47.32
546,Food,97.90,81.95,29.36,336.98,950.95,551.67,37.74,2861.55,2.00,32.87
547,Food,174.97,86.08,31.99,4120.39,136.76,555.68,58.57,1063.03,13.00,70.26
548,Apparel,148.16,209.65,8.67,4149.07,203.38,677.16,44.25,2445.24,12.00,67.67
549,Electronics,151.11,473.78,24.22,2981.20,962.71,392.40,45.88,4846.75,7.00,34.68
550,Apparel,90.84,350.86,36.10,1830.20,560.66,151.16,28.74,3814.33,3.00,35.48
551,Automotive,75.73,355.40,14.28,4018.94,63.49,291.57,41.85,4093.58,1.00,65.12
552,Apparel,80.50,212.86,10.91,2817.97,294.75,786.00,42.95,357.56,11.00,67.56
553,Apparel,197.65,317.15,16.38,4147.07,477.45,517.38,59.46,2445.73,8.00,63.97
554,Food,17.62,54.56,12.83,3194.15,708.26,596.82,75.84,3303.78,14.00,64.93
555,Food,174.74,336.24,11.53,3943.59,746.50,105.15,33.05,4184.16,12.00,41.15
556,Food,119.95,460.98,21.82,3032.96,995.65,462.74,12.95,436.51,3.00,27.01
557,Automotive,93.34,325.66,45.48,2129.29,323.14,126.27,44.74,4291.71,11.00,45.90
558,Food,147.80,443.16,25.85,4793.93,561.31,498.46,48.11,2832.32,8.00,51.21
559,Electronics,102.47,375.79,10.21,2751.46,556.66,744.54,21.79,1147.11,7.00,47.82
560,Pharmaceutical,175.95,104.25,4.77,3064.94,435.36,777.89,63.23,1722.83,12.00,73.20
561,Electronics,181.13,456.10,35.11,1180.39,210.70,478.39,78.95,1553.26,2.00,76.00
562,Electronics,90.13,79.90,19.76,3165.69,978.58,420.74,76.20,2748.12,13.00,55.35
563,Food,62.60,290.29,41.27,2900.88,860.65,761.51,23.80,448.09,14.00,28.68
564,Pharmaceutical,122.55,113.96,33.32,1005.71,523.42,571.53,71.28,960.97,14.00,64.69
565,Pharmaceutical,183.35,55.27,40.02,391.98,623.08,145.43,59.31,4100.93,1.00,46.76
566,Pharmaceutical,50.03,239.92,14.33,3061.36,265.90,426.01,41.77,836.50,7.00,65.50
567,Automotive,128.36,182.77,34.93,3842.09,566.60,268.17,47.84,1320.30,13.00,50.31
568,Food,130.00,268.70,13.94,2664.67,710.22,428.86,69.47,2376.18,1.00,63.10
569,Pharmaceutical,149.29,309.74,47.01,1211.19,539.41,418.83,43.61,2682.18,6.00,41.45
570,Automotive,35.00,69.68,32.18,3365.96,990.77,507.50,36.12,3865.33,13.00,27.74
571,Apparel,146.01,105.35,16.90,492.52,630.77,349.74,44.53,2347.20,11.00,51.89
572,Apparel,182.72,301.39,14.21,2264.99,402.43,214.99,50.54,3991.35,10.00,59.53
573,Automotive,44.14,204.43,10.36,900.50,783.54,452.60,23.24,3168.06,11.00,37.63
574,Automotive,55.13,378.13,35.04,1003.85,211.94,681.14,73.06,742.88,10.00,74.67
575,Food,194.57,343.53,11.72,1091.24,415.29,564.81,57.19,950.39,8.00,69.55
576,Food,44.39,430.52,30.17,1994.86,379.61,336.86,54.33,2297.76,7.00,59.11
577,Apparel,172.33,361.62,13.97,350.64,460.22,754.87,16.96,2105.07,4.00,44.88
578,Pharmaceutical,103.53,243.47,33.44,2049.19,792.69,738.55,52.29,3769.01,1.00,41.45
579,Apparel,56.97,352.83,40.93,2607.37,509.96,246.54,18.47,2987.54,1.00,31.59
580,Pharmaceutical,175.44,173.92,39.12,2468.14,804.31,127.59,15.51,2063.04,4.00,23.85
581,Pharmaceutical,94.61,187.84,38.28,1975.64,597.66,618.92,46.91,1019.65,5.00,48.17
582,Food,107.82,405.04,10.20,4211.82,374.97,679.33,38.19,1288.82,12.00,61.19
583,Electronics,78.25,250.89,5.33,812.10,819.48,777.51,51.22,2962.40,7.00,52.97
584,Electronics,122.66,409.27,35.25,2577.91,276.38,722.89,16.25,2232.51,14.00,41.27
585,Automotive,41.07,420.09,19.05,404.00,263.16,520.37,40.17,2671.65,4.00,59.23
586,Food,84.31,435.90,22.18,448.66,529.28,471.04,22.24,1019.25,10.00,44.33
587,Pharmaceutical,194.19,462.49,2.53,2911.94,297.81,119.49,79.10,3381.95,14.00,82.84
588,Electronics,59.05,243.94,13.72,2873.49,58.63,272.66,49.28,4292.19,12.00,68.81
589,Pharmaceutical,134.78,193.49,2.65,4402.36,665.88,421.73,58.12,1438.11,1.00,65.15
590,Electronics,71.79,311.99,44.08,2833.58,535.54,539.95,32.78,2559.27,11.00,37.57
591,Electronics,156.96,217.03,12.93,4802.98,473.24,490.08,16.63,4882.53,10.00,39.18
592,Electronics,34.87,320.48,28.31,338.60,968.62,619.85,78.31,1799.56,7.00,55.17
593,Food,194.27,367.51,2.91,580.24,592.64,295.84,30.04,3056.22,2.00,49.96
594,Apparel,96.22,359.78,33.68,315.92,870.26,495.47,39.67,632.94,13.00,38.99
595,Pharmaceutical,54.85,218.55,16.83,1007.86,182.48,161.70,55.49,3108.87,11.00,69.32
596,Food,23.96,125.09,45.00,2752.22,590.75,389.57,11.73,630.23,2.00,28.88
597,Food,42.25,243.74,44.52,3263.30,874.58,625.11,66.72,4804.33,8.00,39.71
598,Food,108.76,114.17,16.94,323.37,603.95,585.38,47.56,3635.18,12.00,51.62
599,Food,74.03,450.54,45.15,4735.26,732.11,793.45,29.48,3983.17,10.00,26.75
600,Food,167.49,205.64,49.81,4226.61,403.44,294.52,14.31,3579.70,10.00,27.97
601,Automotive,91.87,119.51,41.45,1553.40,137.83,448.73,21.37,3030.70,10.00,43.91
602,Pharmaceutical,57.26,61.45,42.40,478.22,485.01,330.67,72.65,2359.58,5.00,60.10
603,Food,127.26,340.62,13.20,932.45,424.76,408.42,58.02,4320.19,10.00,62.35
604,Pharmaceutical,144.29,336.61,29.26,722.03,873.71,699.87,27.49,4792.81,2.00,26.25
605,Automotive,41.74,203.27,4.30,704.09,281.80,578.95,14.59,2595.37,5.00,51.93
606,Automotive,41.85,82.27,5.65,2640.95,968.40,717.71,58.34,4671.37,8.00,48.52
607,Pharmaceutical,16.97,234.33,49.95,1304.65,960.23,242.46,50.07,3000.00,6.00,30.25
608,Electronics,149.92,190.05,17.01,1854.88,285.25,711.35,38.32,2784.24,3.00,58.23
609,Apparel,136.12,354.70,37.66,4948.58,380.65,141.83,35.45,2381.52,8.00,46.48
610,Electronics,100.18,322.60,40.53,3453.14,900.78,722.02,25.18,1204.58,14.00,26.95
611,Electronics,170.39,214.07,43.04,4750.01,968.29,330.35,56.87,217.85,9.00,41.73
612,Electronics,163.08,148.05,49.88,798.53,471.27,320.21,77.95,1359.23,5.00,62.16
613,Food,121.22,494.62,12.83,1972.48,354.95,458.46,22.30,2646.67,13.00,50.07
614,Automotive,174.97,254.30,2.98,2818.19,549.79,758.48,51.80,2023.81,2.00,64.17
615,Electronics,49.11,359.72,21.15,476.11,703.38,133.45,39.69,2352.73,2.00,45.58
616,Automotive,31.26,113.25,7.37,120.52,309.80,346.56,41.27,4907.11,7.00,58.58
617,Pharmaceutical,61.25,268.52,2.10,3385.13,749.65,699.60,27.79,1881.31,1.00,46.80
618,Apparel,20.85,62.39,18.66,3244.92,99.07,377.24,67.76,2370.48,10.00,78.70
619,Pharmaceutical,110.92,277.45,39.40,2112.87,96.83,239.41,43.97,840.87,12.00,61.64
620,Pharmaceutical,187.96,483.81,28.74,2499.26,416.97,397.36,48.04,430.20,2.00,59.15
621,Food,17.48,222.89,16.33,2135.67,385.80,369.89,31.33,3921.97,10.00,49.72
622,Apparel,33.20,67.55,33.06,217.62,349.85,740.79,22.73,2939.28,4.00,41.76
623,Pharmaceutical,95.92,63.93,12.37,1743.32,516.47,633.35,16.01,3851.38,1.00,39.86
624,Pharmaceutical,187.44,224.59,1.70,967.70,354.70,453.58,59.99,919.34,4.00,76.83
625,Apparel,70.07,122.01,38.45,582.28,232.65,791.86,23.74,2944.78,13.00,43.62
626,Apparel,106.37,60.51,31.56,4787.93,344.00,425.69,58.31,1417.48,12.00,63.37
627,Pharmaceutical,17.90,390.30,38.35,3036.86,976.16,140.77,37.33,1294.70,11.00,31.45
628,Apparel,38.19,256.34,2.91,3670.42,440.56,283.59,39.10,255.32,13.00,64.66
629,Pharmaceutical,197.46,180.16,42.02,1645.28,472.48,405.25,42.84,825.64,10.00,48.79
630,Pharmaceutical,193.37,455.04,31.36,2026.42,597.72,209.83,35.74,1684.49,5.00,44.03
631,Food,10.94,102.26,28.61,1260.93,984.17,763.30,17.04,761.02,9.00,26.03
632,Electronics,190.84,480.16,31.61,575.13,279.52,636.79,31.67,4932.12,1.00,44.94
633,Pharmaceutical,131.43,191.29,43.36,977.26,697.22,287.80,56.46,1681.44,12.00,46.61
634,Automotive,174.90,449.78,29.76,4007.82,730.19,513.56,56.60,825.55,5.00,52.84
635,Electronics,96.40,321.32,29.47,3419.97,626.96,605.01,30.04,1155.60,2.00,42.11
636,Electronics,107.96,422.02,49.54,2779.95,134.15,758.90,42.21,3020.98,9.00,51.22
637,Electronics,102.88,492.81,38.08,2427.94,693.03,717.14,23.54,507.41,6.00,34.73
638,Food,136.70,179.78,22.67,4619.93,110.89,460.63,24.73,4339.68,2.00,51.29
639,Pharmaceutical,36.53,482.51,35.66,456.40,616.34,642.26,11.61,4815.20,14.00,23.42
640,Food,15.69,225.27,20.07,1474.94,752.60,493.50,72.77,1384.39,3.00,63.01
641,Pharmaceutical,68.51,223.48,12.21,1814.70,250.42,486.89,24.75,2360.46,14.00,55.26
642,Food,143.89,203.17,30.25,3933.89,849.54,180.32,25.93,306.25,8.00,34.77
643,Food,48.35,293.63,46.48,4963.32,78.84,188.30,29.57,3275.41,1.00,47.28
644,Automotive,137.95,119.37,46.53,1279.29,851.62,470.67,18.92,2186.85,12.00,20.93
645,Food,194.28,299.17,17.75,4384.11,487.31,288.20,54.75,1496.28,3.00,62.66
646,Apparel,27.84,293.77,26.86,4170.05,256.71,114.73,15.26,1192.82,13.00,46.80
647,Automotive,137.79,392.86,11.37,1200.82,177.09,605.99,19.39,3339.31,10.00,53.16
648,Food,94.31,425.14,49.79,2056.73,955.64,122.74,55.13,2197.84,1.00,34.59
649,Electronics,174.95,248.20,49.07,2107.40,119.03,516.69,33.78,1062.36,11.00,51.56
650,Apparel,43.66,186.05,32.83,4893.28,239.14,477.44,59.56,3507.72,11.00,62.46
651,Apparel,141.60,166.70,40.42,986.37,380.43,778.17,49.02,2912.35,8.00,51.11
652,Apparel,169.24,137.58,36.04,4015.87,639.22,438.95,27.92,4321.63,1.00,31.72
653,Automotive,189.48,75.94,30.06,1737.54,567.56,144.52,55.56,763.88,13.00,57.20
654,Food,139.82,204.10,3.61,3681.26,169.36,486.18,18.14,3971.20,5.00,54.60
655,Food,104.46,171.61,23.28,2158.05,325.24,688.77,47.55,3432.88,4.00,57.84
656,Electronics,127.39,484.89,34.06,2933.96,276.81,797.79,40.60,752.05,7.00,56.87
657,Electronics,175.09,300.97,34.20,4179.80,252.87,401.24,28.75,3535.14,14.00,46.04
658,Apparel,118.42,206.27,19.28,4040.41,440.59,324.21,52.28,2319.43,5.00,60.57
659,Electronics,15.77,311.21,47.14,4345.47,718.83,734.66,70.99,4735.93,8.00,45.60
660,Automotive,186.88,112.64,9.20,392.12,256.58,233.87,79.92,879.73,12.00,86.82
661,Food,141.01,249.82,25.52,3491.05,398.34,530.80,52.54,3285.60,14.00,57.54
662,Apparel,138.54,331.81,34.85,785.94,421.37,384.00,38.33,2033.50,11.00,48.52
663,Electronics,50.98,270.00,35.16,2137.51,977.63,128.76,25.76,4792.71,1.00,19.90
664,Automotive,135.19,230.80,32.78,2788.08,956.93,343.10,28.00,1783.88,5.00,28.61
665,Automotive,84.83,497.23,14.49,2073.42,810.13,285.66,43.56,4818.49,4.00,42.04
666,Electronics,133.73,446.14,8.65,2646.10,279.58,580.26,35.71,4527.13,3.00,56.95
667,Food,30.25,330.53,32.16,4982.98,114.64,764.15,73.97,1497.84,5.00,77.68
668,Electronics,134.99,306.22,30.37,762.56,351.06,287.63,35.78,4057.00,10.00,47.10
669,Apparel,199.89,329.30,9.79,3409.73,303.45,668.03,36.14,4978.90,3.00,55.09
670,Electronics,19.16,140.59,35.55,2040.40,530.63,138.75,36.85,1412.78,8.00,45.46
671,Automotive,195.66,227.81,23.30,751.75,788.84,476.68,68.56,2296.53,13.00,56.70
672,Electronics,87.31,67.76,33.72,877.81,865.41,149.39,55.56,2696.87,3.00,42.93
673,Food,175.44,264.00,42.03,4751.44,852.62,753.82,52.99,1615.67,1.00,40.87
674,Pharmaceutical,158.65,294.36,9.32,4410.05,391.69,636.45,33.39,273.27,9.00,60.67
675,Electronics,117.73,152.49,1.94,4544.51,702.87,560.56,67.25,1256.62,9.00,69.25
676,Food,150.31,483.81,39.18,4958.51,347.19,676.73,12.69,1553.30,6.00,37.15
677,Food,176.92,459.25,30.88,1120.75,107.86,553.26,70.96,2329.28,10.00,75.23
678,Automotive,86.79,374.96,35.28,1841.65,716.49,778.26,45.89,1021.29,1.00,45.30
679,Food,72.14,290.02,42.07,3379.17,59.34,599.77,37.88,4391.62,8.00,51.55
680,Food,136.84,441.49,40.34,2470.63,438.72,747.26,44.80,3583.57,2.00,45.94
681,Food,163.49,108.79,48.09,2150.11,362.91,461.99,56.72,608.96,9.00,57.02
682,Food,154.83,405.73,27.26,1853.28,708.71,181.95,10.89,3320.44,14.00,26.64
683,Apparel,161.58,106.17,24.94,3009.53,777.93,469.72,71.01,3337.55,8.00,55.52
684,Apparel,92.76,407.39,20.69,2920.41,338.89,188.81,41.27,4789.86,3.00,52.61
685,Automotive,165.39,174.10,8.53,891.14,821.05,514.75,34.01,214.50,13.00,48.53
686,Electronics,32.84,444.69,29.06,2411.53,329.22,437.75,19.68,1390.08,5.00,45.56
687,Food,113.45,474.82,14.57,2812.01,474.01,535.80,40.76,4653.40,9.00,51.02
688,Electronics,11.09,116.96,46.14,2894.41,740.67,107.03,44.74,4674.24,13.00,32.35
689,Electronics,71.67,258.20,29.58,1129.53,708.27,236.39,38.26,3658.81,1.00,38.73
690,Automotive,79.63,491.44,30.05,3737.13,988.00,443.93,57.51,3875.66,9.00,39.34
691,Food,85.27,267.53,18.39,223.48,263.90,765.35,39.46,639.12,4.00,63.18
692,Food,142.14,438.60,3.55,1838.68,679.20,368.53,77.30,2666.60,4.00,71.52
693,Pharmaceutical,83.83,314.93,2.56,3923.04,629.20,397.06,51.95,1311.60,4.00,63.45
694,Electronics,95.25,218.90,21.74,2863.08,919.34,600.29,66.52,1069.85,10.00,54.84
695,Electronics,55.13,178.60,5.14,1379.70,198.54,522.65,17.65,4089.46,12.00,52.63
696,Apparel,80.92,141.45,30.74,3505.27,764.21,309.25,37.81,848.18,9.00,41.99
697,Pharmaceutical,53.18,392.81,44.17,2880.22,589.86,387.57,33.58,2449.53,14.00,36.53
698,Apparel,23.91,223.94,44.26,4001.59,310.93,252.39,49.86,4705.18,6.00,48.49
699,Apparel,124.66,280.07,33.29,3701.62,500.71,776.22,70.28,1091.99,11.00,64.62
700,Apparel,136.96,271.55,11.35,3089.53,367.09,191.44,15.48,4894.37,8.00,42.40
701,Automotive,127.70,309.78,43.29,2492.07,600.35,360.29,15.08,4972.58,12.00,22.27
702,Automotive,98.06,439.51,44.42,752.59,894.55,118.09,69.52,2866.96,14.00,44.42
703,Apparel,82.16,491.33,10.64,1380.53,590.84,255.25,24.90,1016.69,4.00,48.44
704,Pharmaceutical,174.03,233.41,37.13,2153.59,650.14,646.33,56.81,1717.30,3.00,50.61
705,Electronics,108.63,422.38,15.04,3036.57,542.81,240.82,48.00,2237.57,14.00,57.23
706,Pharmaceutical,101.04,394.04,40.33,2617.17,98.61,156.04,68.30,1684.76,1.00,71.69
707,Food,14.87,308.09,49.86,1512.10,271.22,432.12,18.76,1547.05,10.00,38.20
708,Automotive,74.84,480.22,2.47,131.68,517.40,106.98,19.08,4866.70,7.00,43.30
709,Electronics,82.24,140.21,44.97,2531.57,344.72,159.34,48.98,936.15,4.00,54.29
710,Electronics,85.78,99.17,31.51,1499.57,222.68,665.34,76.25,3719.97,14.00,71.40
711,Food,120.23,434.28,48.70,3699.58,528.93,640.03,39.05,201.97,8.00,43.77
712,Food,111.38,247.62,23.79,217.34,356.67,740.60,32.89,3061.68,14.00,50.11
713,Apparel,125.50,431.14,42.52,2965.66,295.20,698.16,52.47,4596.53,3.00,51.18
714,Automotive,155.33,451.89,4.06,4713.22,490.79,578.22,75.13,1582.08,1.00,78.06
715,Automotive,164.47,78.11,17.43,954.61,176.62,136.63,68.58,1090.52,5.00,79.84
716,Pharmaceutical,146.44,447.56,4.28,2411.08,931.36,647.99,79.68,3328.06,14.00,63.53
717,Apparel,191.55,251.74,48.79,547.97,874.32,691.86,11.58,3620.49,2.00,12.80
718,Apparel,13.46,279.69,41.03,3165.84,722.24,659.36,17.90,3502.55,3.00,23.87
719,Apparel,47.20,331.97,42.77,2797.61,150.90,455.94,52.66,1732.72,14.00,61.23
720,Apparel,11.44,466.87,46.96,2096.09,787.08,263.03,67.44,1410.57,6.00,48.50
721,Automotive,133.02,58.60,5.17,2654.75,817.56,691.73,29.97,4788.41,3.00,38.81
722,Automotive,180.63,264.58,19.89,4493.22,779.38,609.01,26.74,4631.84,3.00,32.77
723,Apparel,56.26,359.47,4.48,1061.84,158.27,786.53,65.09,2395.12,12.00,81.21
724,Pharmaceutical,186.14,375.22,11.33,210.57,661.71,208.98,13.95,4261.73,6.00,34.07
725,Electronics,21.45,361.64,12.24,4322.16,842.61,257.97,35.86,2371.15,5.00,43.01
726,Electronics,187.54,110.50,23.99,2927.87,598.49,248.26,45.41,2237.07,10.00,50.68
727,Pharmaceutical,76.81,184.73,14.16,4464.23,664.09,654.78,49.22,952.46,9.00,57.12
728,Apparel,29.27,211.42,5.95,3025.03,485.45,230.84,61.00,2246.75,1.00,69.07
729,Automotive,102.32,412.00,9.21,4069.79,552.27,146.66,34.84,2779.60,13.00,51.61
730,Electronics,58.79,175.44,8.22,2205.40,82.66,798.99,52.89,308.02,3.00,80.06
731,Food,64.13,144.82,48.68,3774.31,657.01,117.37,50.98,2331.74,3.00,41.64
732,Food,68.39,480.85,38.21,4573.90,127.37,684.67,48.33,3950.51,11.00,57.16
733,Pharmaceutical,162.57,53.99,48.42,2903.40,463.26,355.76,54.83,3464.22,6.00,47.22
734,Apparel,112.44,499.02,22.55,985.85,328.02,689.13,28.16,3248.75,8.00,48.72
735,Electronics,69.15,354.57,14.64,1417.11,568.16,488.23,15.93,4565.87,3.00,35.93
736,Apparel,125.96,422.81,40.12,1073.36,176.75,731.14,18.35,286.55,3.00,47.25
737,Electronics,146.07,182.58,16.99,1309.60,707.06,748.34,25.72,2873.83,6.00,39.11
738,Pharmaceutical,61.80,56.44,15.67,1601.44,805.26,106.37,45.01,3979.27,8.00,44.12
739,Pharmaceutical,88.57,382.04,12.39,2820.16,205.19,152.79,68.83,2798.41,6.00,77.71
740,Food,33.16,425.37,7.35,2981.16,149.10,275.25,59.09,1754.70,13.00,78.62
741,Apparel,44.42,383.21,13.57,2189.85,188.24,568.52,65.23,854.00,12.00,79.83
742,Food,139.41,114.28,18.41,3115.56,883.27,721.79,34.57,4460.30,14.00,34.50
743,Apparel,44.47,389.04,34.03,499.72,551.78,421.96,38.33,2459.66,10.00,44.08
744,Food,109.78,396.02,4.07,530.16,493.90,524.88,37.56,4414.95,3.00,53.51
745,Automotive,144.72,346.34,11.31,941.96,151.38,231.95,23.43,3012.09,4.00,56.62
746,Automotive,30.31,394.75,40.64,2638.58,667.08,663.48,14.29,3436.12,1.00,24.00
747,Automotive,117.79,430.66,8.20,1148.57,874.60,777.13,51.36,4060.45,13.00,48.04
748,Automotive,58.75,326.12,17.79,1488.09,836.78,288.02,79.25,3363.95,8.00,60.68
749,Electronics,192.96,89.87,43.37,2061.53,644.75,446.38,21.68,2110.66,4.00,29.93
